Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
CN001B;CABO ELETRICO NU;CORDA DE COBRE NU 4,0MM 58 FIOS 0,280MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N001B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 10,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NC001;CABO ELETRICO NU;CABO COBRE NU 35,0MM ACO COBREADO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NC002;CABO ELETRICO NU;CABO COBRE NU 70,0MM ACO COBREADO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NB001;CABO ELETRICO NU;CABO COBRE NU 35,0MM BIMETALICO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NB002;CABO ELETRICO NU;CABO COBRE NU 50,0MM BIMETALICO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N011B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 10,0MM 7 PERNAS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N012B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 35,0MM 7 PERNAS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N013B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 240,0MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N014B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 185,0 MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2599;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 10,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N002B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 16,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N004B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 35,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N009B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 70,0MM 7 PERNAS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N010B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 95,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1874;CABO ELETRICO NU;CABO COBRE NU 35,0MM 7 FIOS;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1916;CABO ELETRICO NU;CABO COBRE NU 70,0MM ACO COBREADO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N003B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 25,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N005B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 50,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N007B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 50,0MM 7 FIOS NBR 5419 NBR 6524 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP074B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X4,0MM PRETO 1KV MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V001;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AZUL 1KV 90º VOLTFLEX;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K004I;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM PRETO 1KV 90º(NAO UTILIZAR);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K005;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K001;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K002;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K008;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K009;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K010;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K011;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K012;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K024;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K035;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K037;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 6,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K038;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K039;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP045B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP4X4,0MM AMARELO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K040;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM PRETO 1KV 90º;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K050;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 6,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K051;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 6,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K016;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K017;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K018;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K019;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K053;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K054;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K055;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K056;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP064B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K058;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K060;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 1,5MM AZUL 1KV 90º;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K061;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 2,5MM PRETO 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K062;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K063;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K064;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K065;CABO HEPR 1KV 90º - MAXFIO;NAO USAR CABO ELETREFLEX HEPR 2,5MM AZUL 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K069;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP075B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CABOHPR;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO HEPR 300MM;M;254.2153846153846;2.2;0.0;0.58;0.28;0.000133;3.0601330000000004
K070;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP079B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP080B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP089B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP090B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 7X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K091;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K092;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 2,5MM AMARELO 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K093;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP092B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K097;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM BRANCO 1KV 90º;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP093B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 7x1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP094B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 3X16,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K098;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K099;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K100;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP102B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K110;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K111;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K112;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K113;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K114;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K157;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX XLPE 120,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP096B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 2x16,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP097B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 2X25,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K003I;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM AZUL 1KV 90º(NÃO UTILIZAR);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K013;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K014;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K015;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K007;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K025;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K006I;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AZUL 1KV 90º(NAO UTILIZAR);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K026;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP025B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP026B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X4,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K030;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K031;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K033;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K034;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP041B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP3X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP047B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X1,5MM PRETO 1KV MAXFIO METRO (BOBINA) -;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K041;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP048B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP049B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K042;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K003;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K004;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K006;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K047;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K049;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K020;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K021;CABO HEPR 1KV 90º - MAXFIO;(NÃO USAR) CABO ELETRICO FLEX HEPR 95,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K022;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K023;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K052;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K048;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 240,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K036;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 185,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K032;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP068B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X4,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K059;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 1,5MM VERMELHO 1KV 90º;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K066;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP091B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 4X16,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP069B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K067;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K068;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP081B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP082B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP084B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K071;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K072;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP081M;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO 50M RL;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PP082;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PP084;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PP085B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP086B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K086;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K087;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K088;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K089;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM CINZA 1KV 90º;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K090;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM VERDE 1KV 90º;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
1911;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K094;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K095;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP070B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K096;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM AMARELO 1KV 90º;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K101;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K102;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K103;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM LARANJA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2053;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP080M;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO 50M RL;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
